image_id,5_o_Clock_Shadow,Arched_Eyebrows,Attractive,Bags_Under_Eyes,Bald,Bangs,Big_Lips,Big_Nose,Black_Hair,Blond_Hair,Blurry,Brown_Hair,Bushy_Eyebrows,Chubby,Double_Chin,Eyeglasses,Goatee,Gray_Hair,Heavy_Makeup,High_Cheekbones,Male,Mouth_Slightly_Open,Mustache,Narrow_Eyes,No_Beard,Oval_Face,Pale_Skin,Pointy_Nose,Receding_Hairline,Rosy_Cheeks,Sideburns,Smiling,Straight_Hair,Wavy_Hair,Wearing_Earrings,Wearing_Hat,Wearing_Lipstick,Wearing_Necklace,Wearing_Necktie,Young,x_1,y_1,width,height,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y,identity_id,image_path,crop_path,lefteye_x_crop,lefteye_y_crop,righteye_x_crop,righteye_y_crop,nose_x_crop,nose_y_crop,leftmouth_x_crop,leftmouth_y_crop,rightmouth_x_crop,rightmouth_y_crop,aligned_path,lefteye_x_pred,lefteye_y_pred,righteye_x_pred,righteye_y_pred,nose_x_pred,nose_y_pred,leftmouth_x_pred,leftmouth_y_pred,rightmouth_x_pred,rightmouth_y_pred
083565.jpg,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,158,66,130,180,198,131,245,136,216,160,195,181,234,184,10050,/content/celeba/Part 9/Part 9/083565.jpg,/content/celeba/prepared_data/cropped_faces/083565.jpg,39.38461685180664,46.22222137451172,85.66153717041016,49.77777862548828,57.10769271850586,66.84444427490234,36.43077087402344,81.77777862548828,74.83077239990234,83.9111099243164,/content/celeba/prepared_data/aligned_faces/pred/083565.jpg,40.0,46.0,86.0,50.0,56.0,68.0,36.0,82.0,76.0,84.0
083594.jpg,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,134,65,211,292,199,170,273,160,239,216,209,248,276,241,8910,/content/celeba/Part 9/Part 9/083594.jpg,/content/celeba/prepared_data/cropped_faces/083594.jpg,39.431278228759766,46.02739715576172,84.32227325439453,41.643836975097656,63.69668197631836,66.19178009033203,45.49763107299805,80.21917724609375,86.14218139648438,77.15068817138672,/content/celeba/prepared_data/aligned_faces/pred/083594.jpg,40.0,46.0,84.0,42.0,64.0,66.0,46.0,80.0,86.0,78.0
083601.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,292,32,260,360,372,162,456,157,418,212,386,261,448,257,2537,/content/celeba/Part 9/Part 9/083601.jpg,/content/celeba/prepared_data/cropped_faces/083601.jpg,39.38461685180664,46.22222137451172,80.73846435546875,44.44444274902344,62.03076934814453,64.0,46.27692413330078,81.42222595214844,76.80000305175781,80.0,/content/celeba/prepared_data/aligned_faces/pred/083601.jpg,40.0,46.0,80.0,44.0,62.0,64.0,46.0,82.0,76.0,80.0
083629.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,205,100,135,187,247,168,291,163,273,195,255,218,289,215,5635,/content/celeba/Part 9/Part 9/083629.jpg,/content/celeba/prepared_data/cropped_faces/083629.jpg,39.82222366333008,46.54545593261719,81.54074096679688,43.12299346923828,64.47407531738281,65.02674102783203,47.407405853271484,80.77005004882812,79.64444732666016,78.7165756225586,/content/celeba/prepared_data/aligned_faces/pred/083629.jpg,40.0,46.0,80.0,42.0,64.0,64.0,46.0,80.0,78.0,80.0
083663.jpg,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,492,380,673,932,699,717,958,685,842,855,757,962,936,944,2463,/content/celeba/Part 9/Part 9/083663.jpg,/content/celeba/prepared_data/cropped_faces/083663.jpg,39.3699836730957,46.283260345458984,88.63001251220703,41.88841247558594,66.5676040649414,65.23605346679688,50.401187896728516,79.93132781982422,84.44576263427734,77.459228515625,/content/celeba/prepared_data/aligned_faces/pred/083663.jpg,40.0,46.0,88.0,42.0,66.0,64.0,50.0,80.0,84.0,78.0
083683.jpg,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,135,148,668,925,341,482,591,497,479,625,352,739,557,752,9152,/content/celeba/Part 9/Part 9/083683.jpg,/content/celeba/prepared_data/cropped_faces/083683.jpg,39.473052978515625,46.218379974365234,87.37724304199219,48.2940559387207,65.91616821289062,66.00648498535156,41.58083724975586,81.78162384033203,80.86227416992188,83.5805435180664,/content/celeba/prepared_data/aligned_faces/pred/083683.jpg,40.0,46.0,88.0,48.0,66.0,66.0,42.0,82.0,80.0,84.0
083701.jpg,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,90,73,247,342,166,196,258,192,210,251,159,287,268,287,632,/content/celeba/Part 9/Part 9/083701.jpg,/content/celeba/prepared_data/cropped_faces/083701.jpg,39.38461685180664,46.03508758544922,87.06072998046875,44.53801345825195,62.18623352050781,66.61988067626953,35.757083892822266,80.09356689453125,92.24291229248047,80.09356689453125,/content/celeba/prepared_data/aligned_faces/pred/083701.jpg,40.0,46.0,88.0,44.0,62.0,66.0,36.0,80.0,92.0,80.0
083708.jpg,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,293,204,372,515,407,390,562,409,485,508,383,528,540,552,3432,/content/celeba/Part 9/Part 9/083708.jpg,/content/celeba/prepared_data/cropped_faces/083708.jpg,39.225807189941406,46.2291259765625,92.55914306640625,50.95145797729492,66.06451416015625,75.55728149414062,30.967741012573242,80.52815246582031,84.98925018310547,86.49320220947266,/content/celeba/prepared_data/aligned_faces/pred/083708.jpg,40.0,46.0,92.0,52.0,66.0,76.0,32.0,82.0,84.0,86.0
083720.jpg,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,153,60,213,295,219,167,286,168,250,216,219,248,282,250,3980,/content/celeba/Part 9/Part 9/083720.jpg,/content/celeba/prepared_data/cropped_faces/083720.jpg,39.66197204589844,46.427120208740234,79.92488098144531,46.86101531982422,58.291080474853516,67.6881332397461,39.66197204589844,81.57288360595703,77.52112579345703,82.44068145751953,/content/celeba/prepared_data/aligned_faces/pred/083720.jpg,40.0,46.0,80.0,46.0,58.0,68.0,40.0,82.0,78.0,82.0
083731.jpg,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,524,172,291,403,614,318,726,330,662,398,602,430,714,442,5321,/content/celeba/Part 9/Part 9/083731.jpg,/content/celeba/prepared_data/cropped_faces/083731.jpg,39.58762741088867,46.37220764160156,88.85223388671875,50.183624267578125,60.70103073120117,71.7816390991211,34.30927658081055,81.9454116821289,83.57388305664062,85.75682067871094,/content/celeba/prepared_data/aligned_faces/pred/083731.jpg,40.0,46.0,90.0,50.0,60.0,72.0,34.0,82.0,84.0,86.0
083743.jpg,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,80,75,252,349,158,201,258,203,197,262,158,295,258,300,8706,/content/celeba/Part 9/Part 9/083743.jpg,/content/celeba/prepared_data/cropped_faces/083743.jpg,39.619049072265625,46.2120361328125,90.4126968383789,46.945560455322266,59.42856979370117,68.58452606201172,39.619049072265625,80.68767547607422,90.4126968383789,82.52149200439453,/content/celeba/prepared_data/aligned_faces/pred/083743.jpg,40.0,46.0,90.0,48.0,60.0,68.0,40.0,82.0,90.0,82.0
083771.jpg,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,102,100,226,313,172,213,255,213,217,269,168,296,253,300,8127,/content/celeba/Part 9/Part 9/083771.jpg,/content/celeba/prepared_data/cropped_faces/083771.jpg,39.646018981933594,46.21086120605469,86.65486907958984,46.21086120605469,65.13274383544922,69.11182403564453,37.380531311035156,80.15335083007812,85.52212524414062,81.78913879394531,/content/celeba/prepared_data/aligned_faces/pred/083771.jpg,40.0,46.0,88.0,46.0,64.0,70.0,36.0,80.0,84.0,82.0
083786.jpg,1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,119,84,205,284,182,187,258,178,221,228,195,261,262,257,6718,/content/celeba/Part 9/Part 9/083786.jpg,/content/celeba/prepared_data/cropped_faces/083786.jpg,39.336585998535156,46.42253494262695,86.79024505615234,42.36619567871094,63.68780517578125,64.90140533447266,47.45365905761719,79.77465057373047,89.28780364990234,77.97183227539062,/content/celeba/prepared_data/aligned_faces/pred/083786.jpg,40.0,46.0,86.0,42.0,64.0,66.0,48.0,80.0,88.0,78.0
083809.jpg,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1,527,467,811,1123,777,873,1126,891,951,1083,813,1185,1090,1191,9700,/content/celeba/Part 9/Part 9/083809.jpg,/content/celeba/prepared_data/cropped_faces/083809.jpg,39.45745849609375,46.27604675292969,94.54007720947266,48.327693939208984,66.91985321044922,70.21192932128906,45.13933563232422,81.83793640136719,88.85820007324219,82.52182006835938,/content/celeba/prepared_data/aligned_faces/pred/083809.jpg,40.0,46.0,94.0,48.0,66.0,70.0,44.0,82.0,88.0,82.0
083823.jpg,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,120,125,343,475,226,297,364,283,299,370,243,423,371,415,303,/content/celeba/Part 9/Part 9/083823.jpg,/content/celeba/prepared_data/cropped_faces/083823.jpg,39.55685043334961,46.34947204589844,91.0553970336914,42.57684326171875,66.79883575439453,66.02104949951172,45.900875091552734,80.30316162109375,93.66764068603516,78.14736938476562,/content/celeba/prepared_data/aligned_faces/pred/083823.jpg,40.0,46.0,90.0,42.0,68.0,66.0,46.0,80.0,92.0,78.0
083826.jpg,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1,1,142,61,146,202,187,134,243,133,215,166,190,186,234,189,665,/content/celeba/Part 9/Part 9/083826.jpg,/content/celeba/prepared_data/cropped_faces/083826.jpg,39.45205307006836,46.25742721557617,88.54794311523438,45.62376403808594,64.0,66.53465270996094,42.082191467285156,79.20792388916016,80.65753173828125,81.1089096069336,/content/celeba/prepared_data/aligned_faces/pred/083826.jpg,40.0,46.0,88.0,46.0,64.0,66.0,42.0,80.0,80.0,82.0
083832.jpg,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,232,79,130,180,272,144,324,145,289,177,272,191,326,195,1305,/content/celeba/Part 9/Part 9/083832.jpg,/content/celeba/prepared_data/cropped_faces/083832.jpg,39.38461685180664,46.22222137451172,90.5846176147461,46.93333435058594,56.123077392578125,69.68888854980469,39.38461685180664,79.64444732666016,92.55384826660156,82.4888916015625,/content/celeba/prepared_data/aligned_faces/pred/083832.jpg,40.0,46.0,90.0,48.0,58.0,70.0,40.0,80.0,92.0,82.0
083864.jpg,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,164,57,86,119,190,100,222,102,208,120,193,133,216,135,2156,/content/celeba/Part 9/Part 9/083864.jpg,/content/celeba/prepared_data/cropped_faces/083864.jpg,38.69767379760742,46.25210189819336,86.3255844116211,48.40336227416992,65.48837280273438,67.76470947265625,43.16279220581055,81.7479019165039,77.39534759521484,83.89916229248047,/content/celeba/prepared_data/aligned_faces/pred/083864.jpg,40.0,46.0,88.0,48.0,68.0,68.0,44.0,82.0,78.0,84.0
083891.jpg,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,383,258,351,486,491,433,632,417,565,532,523,568,642,548,32,/content/celeba/Part 9/Part 9/083891.jpg,/content/celeba/prepared_data/cropped_faces/083891.jpg,39.38461685180664,46.09053421020508,90.80342102050781,41.87654495239258,66.37036895751953,72.16461181640625,51.05413055419922,81.64608764648438,94.45014190673828,76.37860107421875,/content/celeba/prepared_data/aligned_faces/pred/083891.jpg,40.0,46.0,90.0,42.0,66.0,72.0,50.0,82.0,96.0,76.0
083895.jpg,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,376,36,224,310,445,148,535,142,490,209,457,230,529,228,7331,/content/celeba/Part 9/Part 9/083895.jpg,/content/celeba/prepared_data/cropped_faces/083895.jpg,39.42856979370117,46.24516296386719,90.85713958740234,43.76774215698242,65.14286041259766,71.43225860595703,46.28571319580078,80.10322570800781,87.42857360839844,79.27742004394531,/content/celeba/prepared_data/aligned_faces/pred/083895.jpg,40.0,46.0,90.0,44.0,66.0,70.0,46.0,80.0,88.0,78.0
083907.jpg,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,64,91,333,461,166,257,269,231,212,322,202,377,282,359,9965,/content/celeba/Part 9/Part 9/083907.jpg,/content/celeba/prepared_data/cropped_faces/083907.jpg,39.20720672607422,46.09110641479492,78.79879760742188,38.87201690673828,56.88888931274414,64.13883209228516,53.0450439453125,79.40998077392578,83.7957992553711,74.41214752197266,/content/celeba/prepared_data/aligned_faces/pred/083907.jpg,40.0,46.0,78.0,38.0,58.0,64.0,52.0,80.0,84.0,74.0
083923.jpg,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,163,121,231,320,234,237,321,229,269,299,244,326,339,317,1371,/content/celeba/Part 9/Part 9/083923.jpg,/content/celeba/prepared_data/cropped_faces/083923.jpg,39.34199142456055,46.400001525878906,87.5497817993164,43.20000076293945,58.735931396484375,71.19999694824219,44.88311767578125,82.0,97.52381134033203,78.4000015258789,/content/celeba/prepared_data/aligned_faces/pred/083923.jpg,40.0,46.0,88.0,44.0,58.0,70.0,44.0,82.0,96.0,78.0
083924.jpg,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,117,71,164,227,167,153,220,144,205,188,180,215,230,207,8515,/content/celeba/Part 9/Part 9/083924.jpg,/content/celeba/prepared_data/cropped_faces/083924.jpg,39.024391174316406,46.237884521484375,80.39024353027344,41.162994384765625,68.68292999267578,65.97357177734375,49.17073059082031,81.19823455810547,88.19512176513672,76.68722534179688,/content/celeba/prepared_data/aligned_faces/pred/083924.jpg,40.0,46.0,80.0,42.0,68.0,66.0,48.0,82.0,88.0,76.0
083960.jpg,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,104,74,146,202,149,147,206,149,179,185,140,203,207,205,2461,/content/celeba/Part 9/Part 9/083960.jpg,/content/celeba/prepared_data/cropped_faces/083960.jpg,39.45205307006836,46.25742721557617,89.4246597290039,47.52475357055664,65.75342559814453,70.33663177490234,31.561643600463867,81.7425765991211,90.3013687133789,83.00990295410156,/content/celeba/prepared_data/aligned_faces/pred/083960.jpg,40.0,46.0,90.0,48.0,66.0,72.0,32.0,82.0,90.0,82.0
083977.jpg,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,288,362,486,673,438,605,622,553,570,705,501,785,660,740,5532,/content/celeba/Part 9/Part 9/083977.jpg,/content/celeba/prepared_data/cropped_faces/083977.jpg,39.50617218017578,46.21693801879883,87.96707916259766,36.3268928527832,74.2716064453125,65.23625183105469,56.0987663269043,80.45170593261719,97.97531127929688,71.89301300048828,/content/celeba/prepared_data/aligned_faces/pred/083977.jpg,40.0,46.0,88.0,36.0,74.0,66.0,54.0,80.0,98.0,72.0
083979.jpg,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,100,58,198,274,161,157,227,175,172,202,146,233,199,247,8485,/content/celeba/Part 9/Part 9/083979.jpg,/content/celeba/prepared_data/cropped_faces/083979.jpg,39.43434524536133,46.24817657470703,82.10101318359375,54.65693283081055,46.54545593261719,67.27007293701172,29.73737335205078,81.75182342529297,64.0,88.2919692993164,/content/celeba/prepared_data/aligned_faces/pred/083979.jpg,40.0,46.0,82.0,56.0,48.0,68.0,30.0,82.0,62.0,88.0
083980.jpg,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,142,150,400,554,265,350,399,343,294,436,275,497,390,497,5193,/content/celeba/Part 9/Part 9/083980.jpg,/content/celeba/prepared_data/cropped_faces/083980.jpg,39.36000061035156,46.20938491821289,82.23999786376953,44.59205627441406,48.63999938964844,66.07942199707031,42.560001373291016,80.17328643798828,79.36000061035156,80.17328643798828,/content/celeba/prepared_data/aligned_faces/pred/083980.jpg,40.0,46.0,82.0,44.0,50.0,66.0,42.0,80.0,78.0,80.0
083989.jpg,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,130,188,598,828,314,487,537,470,424,595,338,705,539,700,1088,/content/celeba/Part 9/Part 9/083989.jpg,/content/celeba/prepared_data/cropped_faces/083989.jpg,39.38461685180664,46.22222137451172,87.11705780029297,43.59420394897461,62.92976760864258,62.91787338256836,44.5217399597168,79.9227066040039,87.54515075683594,79.1497573852539,/content/celeba/prepared_data/aligned_faces/pred/083989.jpg,40.0,46.0,86.0,44.0,62.0,64.0,44.0,80.0,88.0,78.0
083994.jpg,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,392,97,408,565,518,301,664,319,584,388,514,458,647,469,9797,/content/celeba/Part 9/Part 9/083994.jpg,/content/celeba/prepared_data/cropped_faces/083994.jpg,39.52941131591797,46.2159309387207,85.33333587646484,50.29380416870117,60.235294342041016,65.92566680908203,38.27450942993164,81.78407287597656,80.0,84.27610778808594,/content/celeba/prepared_data/aligned_faces/pred/083994.jpg,40.0,46.0,86.0,50.0,60.0,66.0,38.0,82.0,78.0,84.0
084004.jpg,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1575,1,320,443,1673,125,1767,256,1624,202,1525,248,1579,342,7158,/content/celeba/Part 9/Part 9/084004.jpg,/content/celeba/prepared_data/cropped_faces/084004.jpg,39.20000076293945,35.82844161987305,76.80000305175781,73.67945861816406,19.600000381469727,58.07674789428711,-20.0,71.3679428100586,1.600000023841858,98.52821350097656,/content/celeba/prepared_data/aligned_faces/pred/084004.jpg,40.0,38.0,78.0,74.0,20.0,60.0,14.0,70.0,24.0,80.0
084020.jpg,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,607,56,328,454,708,220,816,277,766,320,666,346,746,385,3706,/content/celeba/Part 9/Part 9/084020.jpg,/content/celeba/prepared_data/cropped_faces/084020.jpg,39.414634704589844,46.237884521484375,81.56097412109375,62.30836868286133,62.04878234863281,74.43171691894531,23.024391174316406,81.76211547851562,54.24390411376953,92.75770568847656,/content/celeba/prepared_data/aligned_faces/pred/084020.jpg,40.0,46.0,80.0,62.0,60.0,74.0,20.0,82.0,52.0,92.0
084021.jpg,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,1,-1,1,86,101,211,292,151,206,232,204,188,260,151,287,236,284,9028,/content/celeba/Part 9/Part 9/084021.jpg,/content/celeba/prepared_data/cropped_faces/084021.jpg,39.431278228759766,46.02739715576172,88.56871795654297,45.15068435668945,61.87677764892578,69.6986312866211,39.431278228759766,81.53424835205078,90.9952621459961,80.21917724609375,/content/celeba/prepared_data/aligned_faces/pred/084021.jpg,40.0,46.0,90.0,46.0,62.0,70.0,40.0,82.0,90.0,80.0
084032.jpg,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,139,78,268,371,221,212,313,213,285,262,223,311,301,316,8626,/content/celeba/Part 9/Part 9/084032.jpg,/content/celeba/prepared_data/cropped_faces/084032.jpg,39.164180755615234,46.231807708740234,83.10447692871094,46.576820373535156,69.7313461303711,63.482479095458984,40.11940383911133,80.38813781738281,77.37313079833984,82.11320495605469,/content/celeba/prepared_data/aligned_faces/pred/084032.jpg,40.0,46.0,84.0,46.0,70.0,64.0,40.0,80.0,78.0,82.0
084057.jpg,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,133,113,205,284,196,216,268,215,236,265,205,295,266,292,2844,/content/celeba/Part 9/Part 9/084057.jpg,/content/celeba/prepared_data/cropped_faces/084057.jpg,39.336585998535156,46.42253494262695,84.29268646240234,45.971832275390625,64.31219482421875,68.50704193115234,44.95609664916992,82.02816772460938,83.04389953613281,80.67605590820312,/content/celeba/prepared_data/aligned_faces/pred/084057.jpg,40.0,46.0,84.0,46.0,64.0,68.0,46.0,82.0,82.0,80.0
084059.jpg,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,124,116,322,446,223,277,340,275,276,349,232,401,341,399,10117,/content/celeba/Part 9/Part 9/084059.jpg,/content/celeba/prepared_data/cropped_faces/084059.jpg,39.35403823852539,46.20627975463867,85.86335754394531,45.632286071777344,60.422359466552734,66.86995697021484,42.931678771972656,81.7937240600586,86.26087188720703,81.21973419189453,/content/celeba/prepared_data/aligned_faces/pred/084059.jpg,40.0,46.0,86.0,46.0,60.0,66.0,42.0,82.0,86.0,82.0
084069.jpg,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,73,110,291,403,163,256,264,246,220,314,176,365,270,358,2014,/content/celeba/Part 9/Part 9/084069.jpg,/content/celeba/prepared_data/cropped_faces/084069.jpg,39.58762741088867,46.37220764160156,84.01374816894531,43.19602966308594,64.6597900390625,64.7940444946289,45.305843353271484,80.9925537109375,86.65292358398438,78.76923370361328,/content/celeba/prepared_data/aligned_faces/pred/084069.jpg,40.0,46.0,84.0,42.0,66.0,64.0,44.0,82.0,86.0,78.0
084075.jpg,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,264,158,403,558,388,359,535,377,448,426,383,514,497,530,3853,/content/celeba/Part 9/Part 9/084075.jpg,/content/celeba/prepared_data/cropped_faces/084075.jpg,39.38461685180664,46.10752868652344,86.0744400024414,50.2365608215332,58.441688537597656,61.47670364379883,37.79652786254883,81.6630859375,74.00495910644531,85.33333587646484,/content/celeba/prepared_data/aligned_faces/pred/084075.jpg,40.0,46.0,86.0,50.0,58.0,62.0,38.0,82.0,72.0,86.0
084122.jpg,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1,1,-1,1,287,214,614,850,476,521,709,525,584,677,476,757,709,757,5532,/content/celeba/Part 9/Part 9/084122.jpg,/content/celeba/prepared_data/cropped_faces/084122.jpg,39.40065002441406,46.230587005615234,87.97393798828125,46.832942962646484,61.91530990600586,69.72235107421875,39.40065002441406,81.7694091796875,87.97393798828125,81.7694091796875,/content/celeba/prepared_data/aligned_faces/pred/084122.jpg,40.0,46.0,88.0,46.0,62.0,70.0,38.0,82.0,88.0,82.0
